cell_id,centroid_lon,centroid_lat,LST_mean,LST_std,NDVI_mean,NDVI_std,building_count,building_area,road_count,road_length,impervious_surface_proxy,vegetation_cover_proxy
480,77.6175507,12.9911251,33.424114905629146,1.6867384871736943,-0.14276383871401124,0.08974868487355554,37,0.0004738071556909162,15,0.06838883352118204,850.1560577391723,0.0
481,77.6175507,13.0001251,33.95710747634052,1.9021156633957712,-0.14934205001009082,0.07650985972639536,32,0.0010364903286899986,14,0.007402723598384513,104.18782626017916,0.0
482,77.6175507,13.0091251,33.27096323354987,2.239978854007879,-0.1351778362295509,0.09472771873485747,28,0.0005206619550447196,25,0.043100283468982106,538.5301904200844,0.0
483,77.6175507,13.0181251,33.1666170902704,2.1660645388363684,-0.1302361951183824,0.09372594999082483,24,0.0009644214154407405,19,0.14449999855113496,1795.8570366243914,0.0
484,77.6175507,13.0271251,32.877684070430874,1.923670332989371,-0.07765155692357839,0.1236864626303832,22,0.000649321313974035,12,0.011644708740326923,151.77814881853038,0.0
485,77.6175507,13.0361251,32.129872527886235,2.2137195125157643,-0.10303276150698944,0.09921716141410232,30,0.0012429066321791272,17,0.013797152024563563,185.6797365029962,0.0
486,77.6175507,13.0451251,31.955383907169118,1.918457106392867,-0.044897128246069236,0.12190228308774385,30,0.0007092120543772342,22,0.02843123966455277,359.75866319666676,0.0
487,77.6175507,13.0541251,31.015751408302364,1.9795789438833786,-0.013632162649444456,0.1353146942584497,28,0.00032553200555803517,16,0.03933894452851666,489.68489548240376,0.0
488,77.6175507,13.0631251,30.77823709648575,1.8686437316154227,0.026016049319485705,0.1647126106112901,23,9.838413412484328e-05,13,0.01058410263315211,131.88255268243154,0.026016049319485705
489,77.6175507,13.0721251,29.700962749844553,2.019807878634665,0.06084192080726916,0.1575297898459164,20,2.5558992247861568e-05,13,0.014104940924781128,174.4506162596172,0.06084192080726916
490,77.6175507,13.0811251,29.562486683157452,2.0124985560744353,0.08857895903888759,0.12571851470707093,25,0.0006696264911180759,9,0.05980782047644938,746.6351477477465,0.08857895903888759
491,77.6175507,13.0901251,28.71668866944019,1.9601439346187193,0.10023904517695263,0.15147949300601563,21,0.00011313786205004835,11,0.05234930977972167,647.6845387873053,0.10023904517695263
492,77.6175507,13.0991251,28.082709644280154,2.049384829767911,0.16828948358086554,0.14093961100779767,16,7.570718080389551e-05,8,0.00489904900595394,61.416743046393044,0.16828948358086554
493,77.6175507,13.1081251,27.63496428125587,1.9771020456992743,0.22673034754621071,0.15168594679239972,18,0.00024195579262760962,8,0.010026682511416871,126.77331239561089,0.22673034754621071
494,77.6175507,13.1171251,26.95005272320273,1.8547729036089569,0.2703354778755707,0.14550553931774765,13,4.959573668233347e-05,8,0.008409135207168893,104.42877708458305,0.2703354778755707
495,77.6175507,13.1261251,26.665798446877602,1.8429652299552073,0.3094866966139939,0.14749661721592527,23,0.0005116977747307129,8,0.00276584668120664,40.46351180169572,0.3094866966139939
496,77.6175507,13.1351251,26.07588889701172,2.00685432853776,0.36073444159530743,0.15996535616087829,14,6.448689613010857e-05,7,0.0019032582731000707,24.293150237409623,0.36073444159530743
497,77.6265507,12.8561251,25.26019098672915,1.9489299552736625,0.4141705184129962,0.15942603421083906,18,9.772659779792582e-05,12,0.009828133674358254,122.54148484143433,0.4141705184129962
498,77.6265507,12.8651251,26.031194255901443,2.2394934205569137,0.3550645259427425,0.14522432817749142,24,0.0002777350384546664,9,0.06494386979881486,805.204997990982,0.3550645259427425
499,77.6265507,12.8741251,25.925348284331697,1.9749686109727818,0.3057421373251953,0.15162771171138156,23,0.00025911586460836426,14,0.010761256610459013,136.05398117367136,0.3057421373251953
500,77.6265507,12.8831251,27.087861475329973,2.316949917043249,0.2877483954173744,0.1386011345748113,21,7.889226470307164e-05,10,0.003295465517800044,41.65873805559403,0.2877483954173744
501,77.6265507,12.8921251,27.453373913537835,1.9706645840358312,0.22370344323889685,0.1594732107828393,23,0.0004054603727286734,11,0.008858933627430253,114.37523456986331,0.22370344323889685
502,77.6265507,12.9011251,28.035380225566303,2.0636058859454405,0.19983778530029195,0.14522624603652493,19,0.0010454033572936533,14,0.02799647553018634,358.54171466024684,0.19983778530029195
503,77.6265507,12.9101251,28.779460620311745,2.061485780050678,0.12438898465004247,0.1524976882539682,25,0.000140026818400501,15,0.016334936946932027,203.39461438682136,0.12438898465004247
504,77.6265507,12.9191251,29.41826607142774,2.0519654749044993,0.07520060663901167,0.14624697602608586,20,0.00046445018681505966,17,0.040037830922653055,500.02816184528547,0.07520060663901167
505,77.6265507,12.9281251,29.778538100781464,2.118774824526903,0.04839777032530287,0.13898203248025617,17,0.00010747999493762372,8,0.0301005785435251,372.93899430200895,0.04839777032530287
506,77.6265507,12.9371251,31.270675161779607,2.0555394963060176,0.02494723741551098,0.13259046681039277,23,6.0477135373820136e-05,17,0.07640329291193253,943.9971610778563,0.02494723741551098
507,77.6265507,12.9461251,32.73070794798282,2.124364813082545,-0.03760380106256656,0.12556740082083967,22,0.0004540363012668943,18,0.20141188794572054,2492.171904283796,0.0
508,77.6265507,12.9551251,33.40609309687876,2.240431403710031,-0.04555549965019989,0.11697870469693852,29,0.0011360936493506864,16,0.021221004041868472,276.01355174344644,0.0
509,77.6265507,12.9641251,32.33014181912462,2.4435324533286065,-0.08422515105118475,0.12033009877493882,27,0.0008072297864606149,17,0.0031126608215981512,48.393711210602056,0.0
510,77.6265507,12.9731251,32.05852289718698,1.8335149746057975,-0.07615081328292413,0.11102467513186291,33,0.0008583126787962174,18,0.004750812971940735,69.248464823913,0.0
511,77.6265507,12.9821251,32.968265784253816,1.958427544004586,-0.11764977807144587,0.10454783717390409,33,0.0005912018769833272,12,0.04704125217525995,588.0549882992998,0.0
512,77.6265507,12.9911251,33.1724545954877,2.157141603096198,-0.11152991456502566,0.0983143987929762,46,0.00223283640961043,19,0.041699382031984186,542.3730671801806,0.0
513,77.6265507,13.0001251,33.2999931899645,2.0113810951361475,-0.12742369002723997,0.10582369907848097,34,9.824768386989555e-05,19,0.0430901626002896,533.1902504217222,0.0
514,77.6265507,13.0091251,33.40044009696974,1.888156598101068,-0.1064053662572116,0.12108007231287854,25,0.00010690744371571009,14,0.031830231091424084,394.28566092765186,0.0
515,77.6265507,13.0181251,33.14363243924531,1.7586364837184516,-0.09984946301695775,0.09539943112195143,26,0.0006897309744715168,21,0.0024020119070013455,38.16966520336867,0.0
516,77.6265507,13.0271251,32.302889018256295,1.9770575069620995,-0.11217964472199177,0.08563189586748485,33,0.0007015867211555773,15,0.0306491320841861,387.04591117705786,0.0
517,77.6265507,13.0361251,32.10733431979768,2.2927436629967746,-0.06415657517928426,0.12556349923257812,32,0.000255990175437152,12,0.06553561691457899,812.2420628397055,0.0
518,77.6265507,13.0451251,30.924788911517098,1.8692054826302023,-0.039091239881855824,0.12661209696738107,27,0.0007391524541240066,14,0.060357032636971265,754.273890013522,0.0
519,77.6265507,13.0541251,30.80077325940524,1.8392069410526464,0.01143104316972013,0.1378221291817088,20,0.0003284394040406762,19,0.03730254557258031,464.5800614397653,0.01143104316972013
520,77.6265507,13.0631251,30.22564706892043,1.8929542402773012,0.04494447605260321,0.13772061424627824,34,0.0018487393775613598,15,0.057511740999421,732.8454367528687,0.04494447605260321
521,77.6265507,13.0721251,29.59074266516368,1.727216362794021,0.055234543750920316,0.14491619992436225,23,0.0002848265948837927,11,0.011834168443026384,149.61722269024912,0.055234543750920316
522,77.6265507,13.0811251,29.19356345701433,2.0894411250812586,0.1316040369342848,0.14017932204990172,26,0.0005654480026208689,11,0.009926409992356645,129.52911104910513,0.1316040369342848
523,77.6265507,13.0901251,28.569384299021845,1.9962576303119113,0.13678490037213506,0.15788636472955656,23,7.905747967829476e-05,10,0.006388700218829156,79.84886047540064,0.13678490037213506
524,77.6265507,13.0991251,28.151723437666067,2.021574402623547,0.22563104434296016,0.13332632230488817,32,0.0003260352361523055,7,0.08634246148491868,1069.9814410008767,0.22563104434296016
525,77.6265507,13.1081251,27.366762175845203,2.086280599227728,0.2549306431575757,0.14834384990418314,22,0.0005873884297692022,10,0.009915137623441664,129.6608154717391,0.2549306431575757
526,77.6265507,13.1171251,26.88050865269618,1.9354135543443916,0.24757774403380547,0.14665807056639296,16,0.0009154443365913777,16,0.0036977420293117787,56.95291809756984,0.24757774403380547
527,77.6265507,13.1261251,26.1721770769158,1.8542425572381511,0.3135271111569421,0.1673048905781491,16,0.0005273618028656901,8,0.05405838868876822,673.8981542177027,0.3135271111569421
528,77.6355507,12.8561251,24.964009107695542,1.9552286312527345,0.3864855436216579,0.16107383460849156,15,0.0004863344652862472,11,0.004122100303645919,56.89425640656996,0.3864855436216579
529,77.6355507,12.8651251,25.72218398898374,1.990744749335931,0.3445963480372141,0.14866116697690518,14,0.00019245740310561054,8,0.04538438755259637,562.677098218543,0.3445963480372141
530,77.6355507,12.8741251,26.28980027464726,1.7316434916675534,0.28622946077100275,0.14799798716851184,23,0.000865984665840479,13,0.008158460726950475,111.41290608383895,0.28622946077100275
531,77.6355507,12.8831251,27.023308451268168,1.9317323881418484,0.29647721883340883,0.13189134200855887,20,9.697508100102402e-05,14,0.012093510067894421,150.49981665303022,0.29647721883340883
532,77.6355507,12.8921251,27.393319022068525,2.04613099787488,0.24034043079404419,0.14139892601564286,17,0.0004623700588695608,11,0.0015805335303160687,25.22103196525469,0.24034043079404419
533,77.6355507,12.9011251,28.265062066642386,1.976498246755792,0.20533752744391226,0.15529530230486271,16,0.0004664511614380898,10,0.02678659486815906,336.4573583900883,0.20533752744391226
534,77.6355507,12.9101251,28.654385132834705,1.8615743140333025,0.16861036613455097,0.1670529683317346,33,0.0006045840645094042,16,0.023260332083093006,294.6285944148446,0.16861036613455097
535,77.6355507,12.9191251,28.501867358494216,1.9101471937527923,0.08186849367492537,0.14938663053999088,27,0.0009561069581748035,8,0.0395900133889169,500.56938700113216,0.08186849367492537
536,77.6355507,12.9281251,29.360308919276026,2.145805416835947,0.042984275540967114,0.14873561847434966,29,0.00035932590141910713,9,0.03166833913893459,395.4032721031321,0.042984275540967114
537,77.6355507,12.9371251,30.255684547145336,1.8552820355039823,0.036967414107719455,0.1398852523410088,23,5.275551231629594e-05,13,0.07364111990503555,909.8009310784181,0.036967414107719455
538,77.6355507,12.9461251,30.61203476594471,1.7014270273206256,0.008350448500506511,0.138637571245827,33,0.00025274957120378466,12,0.04961328946597278,615.6301115700811,0.008350448500506511
539,77.6355507,12.9551251,31.383385213822272,1.6333720114091113,-0.019892294560761248,0.13093044462788062,30,0.0005099212188865532,12,0.013905843097041685,177.97239896207702,0.0
540,77.6355507,12.9641251,31.225395314995964,2.086520678148886,-0.05296192884077793,0.12053566020769528,35,7.06803330189932e-05,27,0.008705503639553362,108.34795027867105,0.0
541,77.6355507,12.9731251,32.07260852731642,1.964961367904171,-0.06197202691481686,0.11931808655559473,28,0.0009254773711859177,13,0.03481171708272609,441.19993152977787,0.0
542,77.6355507,12.9821251,32.4862110844494,2.2165847482416567,-0.08658291427175743,0.11719350488402856,40,0.0005629663317007132,15,0.02656992496924088,334.97396667829133,0.0
543,77.6355507,12.9911251,31.990900815606057,2.137035416490483,-0.09306038191979918,0.10604680365610297,37,0.0010916265494268574,19,0.019515227259974195,254.40560258519818,0.0
544,77.6355507,13.0001251,32.971391037979664,1.8422778442983923,-0.10362774761313553,0.10327399236401419,44,0.0012795212119333316,18,0.060860425908764955,767.1598409962752,0.0
545,77.6355507,13.0091251,32.67154733153661,1.7209286510664787,-0.10212455271844614,0.11656092142263215,38,0.000451586285469166,14,0.011947336998626738,153.07312696414698,0.0
546,77.6355507,13.0181251,32.52932967019609,2.0116397075806094,-0.10088060513565782,0.10350244316214952,22,0.000972896216580497,7,0.04330184360001556,546.6017261308156,0.0
547,77.6355507,13.0271251,32.37956564981788,1.8718185054972931,-0.06952942596646906,0.11398626023433253,34,0.00043762311815545313,17,0.00028089376923068116,8.870578856618943,0.0
548,77.6355507,13.0361251,32.038954252491536,2.150134103558252,-0.017050119175540328,0.13955254822301316,28,0.0007094261352643134,16,0.031199824218887052,393.9413623969305,0.0
549,77.6355507,13.0451251,31.059474649372824,1.9923554306569566,-0.03545734503357397,0.12273523727712342,34,0.00032239052744002344,20,0.015683200447891486,197.59988858433965,0.0
550,77.6355507,13.0541251,30.734610480872117,1.7623429399373616,0.017220705979888583,0.13045624491703378,24,2.2172681538929354e-05,10,0.014481782408964954,179.06117395683808,0.017220705979888583
551,77.6355507,13.0631251,30.14493830290039,1.8201260925215923,0.03390251149859126,0.13294341810104998,33,0.00032010737600185896,21,0.006983548427492924,90.16859016660227,0.03390251149859126
552,77.6355507,13.0721251,29.911944365330417,1.7198031603167547,0.07002087228210456,0.1507457330707836,18,0.00029208937792997035,19,0.0004801003563439788,9.533206595974681,0.07002087228210456
553,77.6355507,13.0811251,29.011039467035438,2.43189239060314,0.12784345288927246,0.15623920872718516,24,3.7489344310906365e-05,10,0.010380780824947528,128.62061937356094,0.12784345288927246
554,77.6355507,13.0901251,28.65119413480589,1.9062014243180396,0.15233631208662413,0.12689430314237762,26,5.879335881422224e-05,16,0.07764640424427556,959.3234271986394,0.15233631208662413
555,77.6355507,13.0991251,28.10012363768034,1.847670214596283,0.19656277547735673,0.14906700217586658,33,0.00019739547271056405,17,0.0021560564503372787,29.054962012936336,0.19656277547735673
556,77.6355507,13.1081251,27.342917864738894,2.0548912755592617,0.23121642989015823,0.14492568692483998,17,9.091259070220055e-05,11,0.07918422576371109,978.7054117828802,0.23121642989015823
557,77.6355507,13.1171251,26.829704441492012,2.156782476978413,0.2663465905858472,0.1486365527405965,14,0.0006414073816407792,13,0.04635029645033797,580.1444917528241,0.2663465905858472
558,77.6355507,13.1261251,26.131155691237392,1.916062674227533,0.32308380192407926,0.13339352707146743,15,0.000396187525138009,9,0.0712875604687853,884.9845431348558,0.32308380192407926
559,77.6445507,12.8471251,24.59361247426586,2.02931331141627,0.4276900250516494,0.12233473970225782,14,0.00010352765960861455,10,0.00216169704264036,27.965737064802163,0.4276900250516494
560,77.6445507,12.8561251,25.00262232421332,2.3622503838604056,0.3885889694074521,0.14575162341042824,16,0.0003012725292442973,11,0.021577363865263842,270.1066221544215,0.3885889694074521
561,77.6445507,12.8651251,25.895182575958643,2.374084861567136,0.3598014289516678,0.1488399073150307,17,0.0007642681595881188,12,0.013263321640353098,173.18012098692864,0.3598014289516678
562,77.6445507,12.8741251,26.054274923605696,2.047405256535521,0.3094164466619227,0.1652070668290742,19,0.00037946500443828974,12,0.0008684615783954575,15.406501022638858,0.3094164466619227
563,77.6445507,12.8831251,26.855444312870418,2.3712365437049465,0.28662179994447623,0.1356473335677441,19,0.0003049551867570566,8,0.010425775084299687,132.4781514945277,0.28662179994447623
564,77.6445507,12.8921251,27.07154340363251,2.0709918258202467,0.24509150349549721,0.1413295144113035,28,0.0005492181313068436,8,0.0012597591043160261,22.33305229164037,0.24509150349549721
565,77.6445507,12.9011251,27.77601386638009,2.23515308960943,0.20972310452460802,0.14232663991667988,25,0.00010130253154851656,11,0.010094257345971495,125.8711095990125,0.20972310452460802
566,77.6445507,12.9101251,28.709670917808367,1.834852278088047,0.14076499410470764,0.13958696710747476,26,0.0001818204204556993,14,0.03572676459525911,443.31586439154086,0.14076499410470764
567,77.6445507,12.9191251,29.026672865499535,1.944658107920095,0.14302858498544127,0.17081380981044753,27,0.0004637979503420615,9,0.0020846574825490586,31.46241275174223,0.14302858498544127
568,77.6445507,12.9281251,29.155840039041554,2.1158421923294695,0.11353690413654856,0.150199377808735,35,0.00041087606117813993,24,0.008041350917203281,104.34848121458546,0.11353690413654856
569,77.6445507,12.9371251,29.9353639594471,1.9030508451613228,0.06541159620786532,0.14741007184766988,25,0.0008196715798945677,10,0.04376727591774787,550.456141946203,0.06541159620786532
570,77.6445507,12.9461251,30.523684600257436,1.879620642553912,0.0325385247565151,0.1420973010201765,42,7.918106701097367e-05,17,0.008714003555159357,108.55783484160905,0.0325385247565151
571,77.6445507,12.9551251,31.147515653586293,1.92064699600053,0.0014481382513696532,0.1183320433303227,30,0.0009428212422171312,9,0.08727334386401261,1089.0884581016019,0.0014481382513696532
572,77.6445507,12.9641251,31.389950322362004,1.956229578752322,0.0092674565948697,0.12251494972754666,21,0.0005872520794044637,13,0.00783215214381089,103.9432620150044,0.0092674565948697
573,77.6445507,12.9731251,31.6966389998416,2.0465857203990203,-0.0486373599291659,0.13872823578040225,43,0.0006539948530584141,12,0.01384680042452594,179.0221639207945,0.0
574,77.6445507,12.9821251,31.932634698370244,1.8275535569006538,-0.05355123580741163,0.1347601127740969,34,7.789513631040398e-05,19,0.05518195456167502,682.2203666417954,0.0
575,77.6445507,12.9911251,31.81385796245131,1.9357886070523813,-0.07441437366423193,0.12591640324122808,31,4.685000961154544e-05,21,0.04161858028654085,514.3880283475605,0.0
576,77.6445507,13.0001251,32.06728882985206,1.8577323213248975,-0.06873595954581754,0.12155922161135077,32,0.0001119731237322244,18,0.014111083757357083,175.59329482826308,0.0
577,77.6445507,13.0091251,31.841662707744778,1.6284223909374897,-0.05555105560620113,0.13549255535704607,34,0.0008882140299503322,14,0.032360932644933324,410.4832922825143,0.0
578,77.6445507,13.0181251,31.89384730409441,1.9085969835012997,-0.05306928928646932,0.12861334036714306,33,0.0005401111427320856,12,0.008992135392504675,117.68205599057731,0.0
579,77.6445507,13.0271251,31.259054593284038,2.020584557773534,-0.06430859692308022,0.12321310333858777,31,3.9835162928208306e-05,18,0.00793061503018398,98.40061966805172,0.0
580,77.6445507,13.0361251,30.921028250594876,1.7889352038237032,-0.012321959516779701,0.12983127888385732,24,0.0006425848919145904,17,0.07088692649889344,883.08038754084,0.0
581,77.6445507,13.0451251,30.39319717849143,1.953887017321838,-0.0027409109697856936,0.14297774205831548,31,0.0002682058350673646,12,0.04628508420932355,574.731975856678,0.0
582,77.6445507,13.0541251,30.469970759682973,1.9011479924296908,0.02737504208405415,0.13151393390187335,25,0.0014866838586522256,13,0.0010095810955719194,30.818085854619074,0.02737504208405415
583,77.6445507,13.0631251,29.543772933704474,1.8125330791582908,0.051377500391181295,0.13715195369707453,21,0.00023097594736424246,12,0.0007918490780784563,12.627469449909862,0.051377500391181295
584,77.6445507,13.0721251,28.80796187977149,1.806555191123838,0.1290361204762727,0.13396807099860267,17,0.0008514892956070041,17,0.021520644951292415,276.1991882333262,0.1290361204762727
585,77.6445507,13.0811251,28.793025092361084,2.137150284818084,0.13531792632818387,0.13834564238782812,28,0.0004594340915804538,15,0.004009067904075242,55.166691304391314,0.13531792632818387
586,77.6445507,13.0901251,27.91232844789891,1.834345695191334,0.18426786007207588,0.15239955597415444,22,0.00016002608756141386,13,0.020123778271074422,250.41733776093628,0.18426786007207588
587,77.6445507,13.0991251,27.635637262507803,1.8375264081757943,0.21211431180887222,0.16484407659536526,22,5.191318071625085e-05,8,0.002302887245886526,29.071610204972558,0.21211431180887222
588,77.6445507,13.1081251,27.51711671243993,1.80688668060313,0.2441651407886045,0.16491689346941085,20,0.001007914652394654,12,0.022652172580688388,292.0998423837413,0.2441651407886045
589,77.6535507,12.8561251,25.082472005621483,2.1380274569601485,0.41690424524477765,0.161586273373541,14,8.464143704233694e-05,9,0.0019341471373002332,24.923315732624324,0.41690424524477765
590,77.6535507,12.8651251,25.526154210665723,1.9932016621048847,0.40000055586902916,0.14095926991315147,21,0.0005679286428658218,10,0.0008703805942010511,17.756904161319422,0.40000055586902916
591,77.6535507,12.8741251,25.93846957136866,2.0006035146770214,0.3457466738804832,0.15560958019510085,16,0.00019913291039604518,5,0.02024151944581659,252.35373279274862,0.3457466738804832
592,77.6535507,12.8831251,26.48074293903176,2.1682936972386324,0.3118276854273077,0.15930884505438123,20,0.000977416855412289,9,0.0014963400976450486,30.54020929700417,0.3118276854273077
593,77.6535507,12.8921251,26.80830359910202,1.9301547739493834,0.274462669190047,0.1432728419636095,20,0.0006588007117951756,14,0.0039687168656441525,57.12984663505345,0.274462669190047
594,77.6535507,12.9011251,27.563646732318084,2.0042522376145318,0.2318041192296226,0.13983626261407134,26,0.00013814321813748114,11,0.02893835407481469,358.9691023821256,0.2318041192296226
595,77.6535507,12.9101251,27.963627570228006,2.088947125315979,0.19486762038399275,0.13644336931285328,29,3.0061384818871846e-05,15,0.009038635747280803,111.95922385308242,0.19486762038399275
596,77.6535507,12.9191251,28.539457969126538,1.8462221833320618,0.15346567435354985,0.1613168306049868,28,0.0006644654037599592,18,0.10640746978016509,1321.8757430114206,0.15346567435354985
597,77.6535507,12.9281251,29.58763826832781,2.2187748235085327,0.10740198849176667,0.15503728780884965,38,0.0012758270791643292,11,0.02779787660685053,358.9346134075909,0.10740198849176667
598,77.6535507,12.9371251,30.226901631100965,1.6436988853135082,0.06185541700860278,0.13712508519694547,25,0.00045187683825924466,17,0.005198837769744896,69.76190874079187,0.06185541700860278
599,77.6535507,12.9461251,30.214510474008904,1.9977840621614027,0.0714355563976549,0.1245771454583581,28,0.0001393724025616898,14,0.024813147659260567,308.0558032323736,0.0714355563976549
600,77.6535507,12.9551251,29.983056892368047,1.6372975117955604,0.0391094190888635,0.13198861839199305,16,6.329587518806207e-05,14,0.00026131624451369596,4.007557033355037,0.0391094190888635
601,77.6535507,12.9641251,30.757925067407832,1.9984139077922256,0.025007463871464266,0.1679781274273017,36,0.00019834579108535494,9,0.028822779290913557,358.2854948394928,0.025007463871464266
602,77.6535507,12.9731251,31.036578803372564,2.0629157182283304,-0.01356490130917793,0.1329891435105889,32,0.0002681646528938651,17,0.0874525862103365,1082.9722328793873,0.0
603,77.6535507,12.9821251,30.789365371524834,2.0502041001830813,-0.03077739491642114,0.12608467529382938,27,0.00019399651608794228,18,0.043797256131999564,543.1018845442903,0.0
604,77.6535507,12.9911251,31.73187317706863,1.8527957853984722,-0.041290846617168274,0.11926403614296724,21,0.0005146742518881395,13,0.07912905068424989,983.2558634091116,0.0
605,77.6535507,13.0001251,31.6370295269109,1.906403456295671,-0.03507416932769239,0.14432198610054775,29,0.000806269036865554,19,0.004218719963023831,62.03690123320229,0.0
606,77.6535507,13.0091251,31.559117699057733,2.1384952359424756,-0.02236997943261271,0.12468320776177404,24,0.00040355943777982043,14,0.04805191244167359,598.2157022154743,0.0
607,77.6535507,13.0181251,31.30282639339638,2.067398704916054,-0.011502511597512931,0.12748631758465342,32,0.0003479058928286704,13,0.01012777374243806,129.32937821316955,0.0
608,77.6535507,13.0271251,30.868477681021993,2.017609550015412,0.02174345686261877,0.1410125424857336,30,0.0011856213933524465,16,0.07902906539383608,990.3047751504758,0.02174345686261877
609,77.6535507,13.0361251,30.58870445454526,2.047716298764971,0.02058625700665615,0.1418677260536226,35,0.00032101833148492724,14,0.0722031574075694,895.3601943093128,0.02058625700665615
610,77.6535507,13.0451251,30.316155211262462,1.5666310967368358,0.028948756431056256,0.13058246564413434,24,0.0005215502382616868,12,0.09530964061044045,1183.1011215889155,0.028948756431056256
611,77.6535507,13.0541251,29.51481352662278,1.8991470313907917,0.0368303989484044,0.1343368826562628,28,0.0013743518855150651,11,0.011684047871483033,161.21481181479135,0.0368303989484044
612,77.6535507,13.0631251,29.737174838496237,1.7439592877848162,0.09287531702375859,0.14164135783733706,29,0.0002585793294396705,16,0.01022757775790581,129.458729473401,0.09287531702375859
613,77.6535507,13.0721251,28.72820178970393,1.866832694015624,0.10132717324949546,0.1520253139134737,18,1.2088443627999308e-05,5,0.024361338686103143,300.9065077744586,0.10132717324949546
614,77.6535507,13.0811251,28.340382691884333,2.103990284749027,0.1548918772906602,0.14737438749174545,24,0.0002042676290900439,14,0.009078271526821325,114.59924883841197,0.1548918772906602
615,77.6535507,13.0991251,27.38761076473625,2.2811399053236947,0.22611174556812852,0.1552951462329592,23,0.0006640181998021594,13,0.006515376694249507,88.63450486483539,0.22611174556812852
616,77.6535507,13.1081251,27.234279839938676,2.208689319477785,0.3060687659040802,0.14026761988608535,17,0.000193197337660877,7,0.025865860300126633,321.7167609603397,0.3060687659040802
617,77.6625507,12.8561251,24.73739434252976,2.1580130901210888,0.41219418401451874,0.13098631887188264,23,0.0001540784744648953,8,0.008745340403531313,109.86936886415073,0.41219418401451874
618,77.6625507,12.8651251,25.614089447596047,2.1280101474885393,0.4173966609015975,0.14487025791825883,14,0.0012081776127316098,8,0.0016836498986721425,35.70157421486115,0.4173966609015975
619,77.6625507,12.8741251,26.143873916799944,1.9907177322165002,0.36824267189216825,0.15099089531419727,22,0.0004844963096699537,15,0.015789300737180375,200.91107465247322,0.36824267189216825
620,77.6625507,12.8831251,25.773032021135176,2.047478458166394,0.3224182363254971,0.15910091562399917,22,4.003129986241119e-05,6,0.043073043905050824,532.2601877149782,0.3224182363254971
621,77.6625507,12.8921251,26.658823699063554,1.9507615932996665,0.2715373343505479,0.1553387941567504,19,4.125948478108689e-06,16,0.01907365312143172,235.52813666555346,0.2715373343505479
622,77.6625507,12.9011251,26.989640747735056,1.9657185503452699,0.26285481749762585,0.16322294361931236,22,0.0004939082220329586,7,0.03642860433278723,455.8334883311135,0.26285481749762585
623,77.6625507,12.9101251,27.57892710736407,2.067977300819729,0.16837654150930145,0.13593035328831252,21,5.7159685055086056e-05,16,0.016288037222648828,201.79255441609774,0.16837654150930145
624,77.6625507,12.9191251,28.74142294057257,1.994629503117786,0.17623020533402686,0.15508669088862584,18,0.0001334423181627863,15,0.015372158071602231,191.427165305741,0.17623020533402686
625,77.6625507,12.9281251,31.01893767380837,2.134840919712752,0.1499291776213619,0.15221069596945733,22,0.0007263840327059396,15,0.01450194022751975,188.00400321266287,0.1499291776213619
626,77.6625507,12.9371251,31.493048665995563,2.270128446762322,0.13589654028350798,0.14564458220184281,28,2.624814135685583e-05,15,0.0022334833161075135,27.89791922795518,0.13589654028350798
627,77.6625507,12.9461251,31.033443540594515,1.9984140241975088,0.10237166155740578,0.14925824190526335,28,0.00019911001877047845,16,0.08666220033356785,1072.3618562017077,0.10237166155740578
628,77.6625507,12.9551251,29.81858611853531,2.0404977923894694,0.07220295347255942,0.1397216547300362,33,0.0016398030899835657,17,0.00188499348454216,43.5160070929102,0.07220295347255942
629,77.6625507,12.9641251,30.34431906935342,2.064046147150554,0.044478953742505,0.1351493053398245,44,8.247260329142615e-05,12,0.015039946125338865,186.6965275139542,0.044478953742505
630,77.6625507,12.9731251,30.067447466257274,1.5789056431788704,0.044625498573443605,0.15688010175491546,28,6.25846176830224e-05,16,0.025381728083001362,314.1273172923999,0.044625498573443605
631,77.6625507,12.9821251,30.606598019185864,1.7810546502568778,0.002197282997988248,0.1405119494271484,32,0.0008274318365682549,17,0.002085562590123665,35.96289415669037,0.002197282997988248
632,77.6625507,12.9911251,30.83063726751298,2.014819224489833,-0.004641465043129628,0.12185978106778068,26,0.0002702989762508982,18,0.0011737403533835968,17.827646044870313,0.0
633,77.6625507,13.0001251,30.818676998926268,1.9488503891083562,-0.01702882752012225,0.1285204674804069,32,0.000705536660119804,20,0.12817743940120693,1591.1478526089722,0.0
634,77.6625507,13.0091251,30.592917825506696,1.9236971298579533,-0.010504127095588506,0.13609950249788264,25,0.002006492410025441,20,0.005660562209208159,94.65499529918026,0.0
635,77.6625507,13.0181251,30.89852875114513,2.1201009989578967,-0.013166924215347734,0.1451660743472371,24,0.00027479352101380036,12,0.007686593978662163,98.28873456390079,0.0
636,77.6625507,13.0271251,30.978577908016874,2.044577314636385,0.015604499412580375,0.16074240384390265,29,0.00011529345346426075,11,0.0073928989173624214,92.69373297316892,0.015604499412580375
637,77.6625507,13.0361251,30.243716436235562,1.8479666182789056,0.07193030366486004,0.13468550594221124,37,0.0005998270224338707,15,0.016193306988511985,207.3226421104427,0.07193030366486004
